print|nodeType|name|id|incoming|outgoing|sourceRef|targetRef
order|process|object|attribute
items
process|array
object|map
attribute|date
attribute|state
attribute|positive
attribute|negative
attribute|pending
attribute|hospitalizedCurrently
attribute|hospitalizedCumulative
attribute|inIcuCurrently
attribute|inIcuCumulative
attribute|onVentilatorCurrently
attribute|onVentilatorCumulative
attribute|recovered
attribute|hash
attribute|dateChecked
attribute|death
attribute|hospitalized
attribute|total
attribute|totalTestResults
attribute|posNeg
attribute|fips
attribute|deathIncrease
attribute|hospitalizedIncrease
attribute|negativeIncrease
attribute|positiveIncrease
attribute|totalTestResultsIncrease
markers
array|[|]
map|{|}
date|"date":|,
state|"state":|,
positive|"positive":|,
negative|"negative":|,
pending|"pending":|,
hospitalizedCurrently|"hospitalizedCurrently":|,
hospitalizedCumulative|"hospitalizedCumulative":|,
inIcuCurrently|"inIcuCurrently":|,
inIcuCumulative|"inIcuCumulative":|,
onVentilatorCurrently|"onVentilatorCurrently":|,
onVentilatorCumulative|"onVentilatorCumulative":|,
recovered|"recovered":|,
hash|"hash":|,
dateChecked|"dateChecked":|,
death|"death":|,
hospitalized|"hospitalized":|,
total|"total":|,
totalTestResults|"totalTestResults":|,
posNeg|"posNeg":|,
fips|"fips":|,
deathIncrease|"deathIncrease":|,
hospitalizedIncrease|"hospitalizedIncrease":|,
negativeIncrease|"negativeIncrease":|,
positiveIncrease|"positiveIncrease":|,
totalTestResultsIncrease|"totalTestResultsIncrease":|,
